Date,"Random Forest				",,,,,,XGBoost,,,,,,Knn,,,,,,Stacking Ensemble,,,,,,optimization,,
,default,,,optimized,,,default,,,optimized,,,default,,,optimized,,,default,,,optimized,,,optimization,,
,train,test,time,train,test,time,train,test,time,train,test,time,train,test,time,train,test,time,train,test,time,train,test,time,accuracy,trials,time
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230203_1342,,,,,,,,,,,,,92.93%,71.63%,0.94,100.00%,70.44%,0.39,,,,,,,,,
20230203_1523,100.00%,72.99%,2.87,100.00%,73.68%,8.74,99.95%,73.06%,3.12,99.99%,72.55%,11.22,92.93%,71.63%,1.05,100.00%,70.44%,0.53,,,,,,,,,
20230204_2316,100.00%,79.98%,2.85,100.00%,80.23%,8.37,100.00%,77.88%,4.10,100.00%,78.13%,17.40,92.92%,71.42%,1.25,100.00%,70.83%,0.73,,,,,,,,,
20230204_2327,100.00%,80.01%,2.85,100.00%,80.57%,8.25,100.00%,78.15%,4.14,100.00%,77.33%,17.62,95.73%,73.49%,1.73,100.00%,73.24%,1.21,,,,,,,,,
